uid,atom_index,atomic_number,element,x,y,z
369,17,6,C,-2.078378,-1.567868,0.0
369,18,6,C,-0.707759,-1.999686,0.0
369,19,6,C,-1.701722,2.175781,0.0
369,20,6,C,-3.126039,-2.528969,0.0
369,21,6,C,-0.458229,-3.381924,0.0
369,22,6,C,0.658349,2.770891,0.0
369,23,6,C,-0.714962,3.137232,0.0
369,24,6,C,-2.843032,-3.880995,0.0
369,25,6,C,-1.503038,-4.303949,0.0
369,26,1,H,-3.420576,0.117532,0.0
369,27,1,H,-4.15495,-2.180268,0.0
369,28,1,H,0.557772,-3.758951,0.0
369,29,1,H,-2.747899,2.467633,0.0
369,30,1,H,-3.645638,-4.6112,0.0
369,31,1,H,-1.273419,-5.365134,0.0
369,32,1,H,-0.980679,4.190446,0.0
367,1,6,C,0.0,1.437514,0.35858
367,2,6,C,0.0,-1.437514,0.35858
367,3,6,C,0.0,-0.713626,-0.864274
367,4,6,C,0.0,0.713626,-0.864274
367,5,6,C,0.0,0.721508,1.618503
367,6,6,C,0.0,-0.721508,1.618503
367,7,6,C,0.0,1.416676,-2.108202
367,8,6,C,0.0,-1.416676,-2.108202
367,9,6,C,0.0,1.396792,2.863935
367,10,6,C,0.0,-1.396792,2.863935
367,11,6,C,0.0,-0.691283,-3.323946
367,12,6,C,0.0,0.691283,-3.323946
367,13,6,C,0.0,0.705463,4.056038
367,14,6,C,0.0,-0.705463,4.056038
367,15,6,C,0.0,2.856891,0.293001
367,16,6,C,0.0,-2.856891,0.293001
367,17,1,H,0.0,2.478977,2.897754
367,18,1,H,0.0,-2.478977,2.897754
367,19,6,C,0.0,2.838417,-2.113674
367,20,6,C,0.0,-2.838417,-2.113674
367,21,1,H,0.0,1.247371,4.996653
367,22,1,H,0.0,-1.247371,4.996653
367,23,1,H,0.0,1.235481,-4.264064
367,24,1,H,0.0,-1.235481,-4.264064
367,25,6,C,0.0,3.543949,-0.920804
367,26,6,C,0.0,-3.543949,-0.920804
367,27,1,H,0.0,4.628969,-0.925246
367,28,1,H,0.0,-4.628969,-0.925246
367,29,1,H,0.0,3.440251,1.205221
367,30,1,H,0.0,-3.440251,1.205221
367,31,1,H,0.0,3.36253,-3.065263
367,32,1,H,0.0,-3.36253,-3.065263
373,1,6,C,-3.651018,-1.641725,0.026738
373,2,6,C,-4.562662,-0.59358,0.068674
373,3,6,C,-4.108836,0.726961,0.078262
373,4,6,C,-1.786593,-0.046814,-0.000686
373,5,6,C,-2.254022,-1.391481,-0.007715
373,6,1,H,-4.823135,1.545074,0.11175
373,7,1,H,-5.627505,-0.799939,0.094668
373,8,6,C,-1.299926,-2.439354,-0.045714
373,9,6,C,0.054617,-2.174595,-0.075287
373,10,1,H,-4.001688,-2.670044,0.020541
373,11,1,H,-1.645852,-3.469119,-0.048831
373,12,1,H,0.739003,-3.013637,-0.095282
373,13,6,C,1.456244,1.840658,-0.071882
373,14,6,C,0.551893,-0.844056,-0.079154
373,15,6,C,-0.39255,0.224635,-0.037068
373,16,6,C,0.057426,1.578466,-0.025387
373,17,6,C,2.390882,0.832175,-0.121917
373,18,6,C,1.964923,-0.535475,-0.109711
373,19,6,C,-0.890676,2.628826,0.022132
373,20,6,C,2.971863,-1.564672,-0.10057
373,21,6,C,-2.726613,1.025165,0.044699
373,22,6,C,-2.244918,2.362441,0.055376
373,23,6,C,4.27878,-1.287132,0.15998
373,24,1,H,1.786398,2.87662,-0.080467
373,25,1,H,2.681457,-2.599267,-0.239908
373,26,1,H,-0.538666,3.656256,0.030663
373,27,1,H,4.988285,-2.108087,0.230905
373,28,1,H,-2.958838,3.180513,0.090455
373,29,6,C,3.865838,1.136719,-0.27417
373,30,1,H,4.099911,1.134564,-1.34913
373,31,1,H,4.084119,2.145049,0.089909
373,32,6,C,4.764149,0.10331,0.418235
373,33,1,H,5.801814,0.214993,0.086487
373,34,1,H,4.781895,0.264183,1.509236
370,1,6,C,3.614527,-1.6839,0.030723
370,2,6,C,4.545814,-0.655663,0.070646
370,3,6,C,4.116215,0.674908,0.076162
370,4,6,C,1.77726,-0.051074,0.005222
370,5,6,C,2.218369,-1.405645,-0.003554
370,6,1,H,4.846655,1.478867,0.105801
370,7,1,H,5.606537,-0.881761,0.09647
370,8,6,C,1.248039,-2.43498,-0.048102
370,9,6,C,-0.10344,-2.143031,-0.077478
370,10,1,H,3.943522,-2.719341,0.024474
370,11,1,H,1.574143,-3.471087,-0.05741
370,12,1,H,-0.806883,-2.965919,-0.110984
370,13,6,C,-1.421984,1.895239,-0.068392
370,14,6,C,-0.576315,-0.801826,-0.065931
370,15,6,C,0.391203,0.247871,-0.027584
370,16,6,C,-0.034131,1.61032,-0.031013
370,17,6,C,-2.383027,0.892311,-0.09612
370,18,6,C,-1.973394,-0.474823,-0.098946
370,19,6,C,0.936853,2.642179,0.005655
370,20,6,C,-3.809105,1.222358,-0.114578
370,21,6,C,-3.049318,-1.521392,-0.237541
370,22,6,C,2.738981,1.001749,0.042923
370,23,6,C,2.286404,2.34843,0.043492
370,24,6,C,-4.752152,0.29893,0.129479
370,25,6,C,-4.390087,-1.130888,0.410537
370,26,1,H,-1.740232,2.93477,-0.069771
370,27,1,H,-4.076472,2.262639,-0.279372
370,28,1,H,-2.727023,-2.491897,0.145175
370,29,1,H,-3.213693,-1.657446,-1.32002
370,30,1,H,0.606426,3.676801,0.004185
370,31,1,H,-5.799541,0.58599,0.16767
370,32,1,H,-4.343527,-1.282663,1.500231
370,33,1,H,-5.170837,-1.807499,0.048103
370,34,1,H,3.016652,3.152118,0.071845
368,1,6,C,0.255153,-1.453743,-0.055945
368,2,6,C,0.348292,1.407125,-0.042142
368,3,6,C,-0.911045,0.722395,-0.009606
368,4,6,C,-0.954509,-0.695568,-0.011052
368,5,6,C,1.518788,-0.763486,-0.110969
368,6,6,C,1.558223,0.657343,-0.075914
368,7,6,C,-2.215034,-1.361962,0.033765
368,8,6,C,-2.125831,1.464669,0.023655
368,9,6,C,2.771045,-1.491782,-0.210977
368,10,6,C,2.907538,1.336906,-0.180199
368,11,6,C,-3.372305,0.775871,0.063391
368,12,6,C,-3.414795,-0.595559,0.070068
368,13,6,C,3.964669,-0.912385,0.049152
368,14,6,C,4.061234,0.528533,0.429916
368,15,6,C,0.159467,-2.865573,-0.026662
368,16,6,C,0.334962,2.831435,-0.05702
368,17,1,H,2.746256,-2.544338,-0.4656
368,18,1,H,2.889119,2.328099,0.275352
368,19,1,H,3.115103,1.490983,-1.251044
368,20,6,C,-2.249621,-2.777701,0.044073
368,21,6,C,-2.073498,2.880624,0.012869
368,22,1,H,4.870619,-1.512196,0.017318
368,23,1,H,4.048628,0.606317,1.529196
368,24,1,H,5.019126,0.952474,0.111938
368,25,1,H,-4.368147,-1.114795,0.102452
368,26,1,H,-4.291206,1.354134,0.089147
368,27,6,C,-1.074363,-3.514951,0.018853
368,28,6,C,-0.854644,3.550398,-0.031609
368,29,1,H,-1.109889,-4.599171,0.03841
368,30,1,H,-0.82974,4.634988,-0.044465
368,31,1,H,1.055868,-3.473371,-0.025676
368,32,1,H,1.267167,3.381138,-0.095108
368,33,1,H,-3.211614,-3.281424,0.078153
368,34,1,H,-3.003651,3.441636,0.038047
4517,1,6,C,1.243222,-0.717101,0.0
4517,2,6,C,-1.24324,0.717105,0.0
4517,3,6,C,-6e-06,-1.415914,0.0
4517,4,6,C,-1.24324,-0.717105,0.0
4517,5,6,C,1.243222,0.717101,0.0
4517,6,6,C,-6e-06,1.415914,0.0
4517,7,6,C,3e-06,-2.846875,0.0
4517,8,6,C,1.223744,-3.551868,0.0
4517,9,6,C,2.44627,-2.866291,0.0
4517,10,6,C,2.455337,-1.483784,0.0
4517,11,6,C,-2.455345,-1.483813,0.0
4517,12,6,C,-2.446262,-2.86632,0.0
4517,13,6,C,-1.223728,-3.551883,0.0
4517,14,6,C,3e-06,2.846875,0.0
4517,15,6,C,1.223744,3.551868,0.0
4517,16,6,C,2.44627,2.866291,0.0
4517,17,6,C,2.455337,1.483784,0.0
4517,18,6,C,-1.223728,3.551883,0.0
4517,19,6,C,-2.446261,2.86632,0.0
4517,20,6,C,-2.455346,1.483813,0.0
4517,21,1,H,1.212884,-4.63894,0.0
4517,22,1,H,3.380562,-3.418233,0.0
4517,23,1,H,3.415834,-0.983331,0.0
4517,24,1,H,-3.415852,-0.983384,0.0
4517,25,1,H,-3.380546,-3.418274,0.0
4517,26,1,H,-1.212855,-4.638954,0.0
4517,27,1,H,1.212885,4.63894,0.0
4517,28,1,H,3.380562,3.418233,0.0
4517,29,1,H,3.415834,0.98333,0.0
4517,30,1,H,-1.212856,4.638954,0.0
4517,31,1,H,-3.380546,3.418274,0.0
4517,32,1,H,-3.415852,0.983385,0.0
4414,1,6,C,0.287691,-1.783311,0.0
4414,2,6,C,0.875212,-3.05765,0.0
4414,3,6,C,-0.018066,-4.161051,0.0
4414,4,6,C,2.292873,-3.103581,0.0
4414,5,6,C,-1.11684,-1.565909,0.0
4414,6,6,C,1.00821,-0.564615,0.0
4414,7,6,C,-1.422851,-3.953258,0.0
4414,8,6,C,3.029778,-1.902731,0.0
4414,9,6,C,-1.985473,-2.675421,0.0
4414,10,6,C,2.415093,-0.642793,0.0
4414,11,1,H,-2.07516,-4.821084,0.0
4414,12,1,H,4.11397,-1.955489,0.0
4414,13,1,H,-3.064765,-2.558473,0.0
4414,14,1,H,3.048838,0.235667,0.0
4414,15,1,H,0.366624,-5.177727,0.0
4414,16,1,H,2.815777,-4.05609,0.0
4414,17,6,C,-1.308564,-0.125509,0.0
4414,18,6,C,0.0,0.51105,0.0
4414,19,6,C,-2.48339,0.613438,0.0
4414,20,6,C,0.095039,1.919738,0.0
4414,21,6,C,-2.394738,2.014768,0.0
4414,22,6,C,-1.146002,2.678106,0.0
4414,23,1,H,-3.456093,0.13162,0.0
4414,24,1,H,-3.305464,2.607309,0.0
4414,25,6,C,1.318089,2.644109,0.0
4414,26,6,C,-1.095149,4.088579,0.0
4414,27,6,C,1.332117,4.037607,0.0
4414,28,6,C,0.130905,4.763415,0.0
4414,29,1,H,2.281489,4.563975,0.0
4414,30,1,H,0.150561,5.848907,0.0
4414,31,1,H,-2.022939,4.653835,0.0
4414,32,1,H,2.263554,2.117653,0.0
4413,1,6,C,0.0,0.0,2.016208
4413,2,6,C,0.0,0.0,3.419916
4413,3,6,C,0.0,1.269877,4.050627
4413,4,6,C,0.0,-1.269877,4.050627
4413,5,6,C,0.0,1.168566,1.222623
4413,6,6,C,0.0,-1.168566,1.222623
4413,7,6,C,0.0,2.452446,3.273736
4413,8,6,C,0.0,-2.452446,3.273736
4413,9,6,C,0.0,2.425381,1.877453
4413,10,6,C,0.0,-2.425381,1.877453
4413,11,1,H,0.0,3.410458,3.783998
4413,12,1,H,0.0,3.359026,1.3226
4413,13,1,H,0.0,-3.359026,1.3226
4413,14,1,H,0.0,1.345855,5.135026
4413,15,6,C,0.0,0.722314,-0.157213
4413,16,6,C,0.0,-0.722314,-0.157213
4413,17,6,C,0.0,1.424845,-1.356083
4413,18,6,C,0.0,-1.424845,-1.356083
4413,19,6,C,0.0,0.71739,-2.598206
4413,20,6,C,0.0,-0.71739,-2.598206
4413,21,1,H,0.0,2.51237,-1.369756
4413,22,1,H,0.0,-2.51237,-1.369756
4413,23,1,H,0.0,-1.345855,5.135026
4413,24,1,H,0.0,-3.410458,3.783998
4413,25,6,C,0.0,1.402007,-3.824097
4413,26,6,C,0.0,-1.402007,-3.824097
4413,27,6,C,0.0,-0.693622,-5.048835
4413,28,6,C,0.0,0.693622,-5.048835
4413,29,1,H,0.0,1.243059,-5.985052
4413,30,1,H,0.0,-1.243059,-5.985052
4413,31,1,H,0.0,-2.488857,-3.835217
4413,32,1,H,0.0,2.488857,-3.835217
4412,1,6,C,0.0,0.599873,0.0
4412,2,6,C,-1.375046,0.810268,0.0
4412,3,6,C,-1.777426,2.173569,0.0
4412,4,6,C,-2.223008,-0.378948,0.0
4412,5,6,C,0.985633,1.648652,0.0
4412,6,6,C,0.623633,-0.67621,0.0
4412,7,6,C,-0.827528,3.218483,0.0
4412,8,6,C,-1.587294,-1.6783,0.0
4412,9,6,C,0.553766,2.983606,0.0
4412,10,6,C,-0.183515,-1.822297,0.0
4412,11,1,H,-1.189147,4.242193,0.0
4412,12,1,H,1.249637,3.816658,0.0
4412,13,1,H,0.249449,-2.818922,0.0
4412,14,1,H,-2.828901,2.443365,0.0
4412,15,6,C,2.271478,1.00776,0.0
4412,16,6,C,2.062194,-0.439412,0.0
4412,17,6,C,-3.614968,-0.329365,0.0
4412,18,6,C,-2.408326,-2.859112,0.0
4412,19,6,C,-3.79289,-2.774515,0.0
4412,20,6,C,-4.395194,-1.513548,0.0
4412,21,1,H,-5.477906,-1.427408,0.0
4412,22,1,H,-4.39907,-3.674275,0.0
4412,23,1,H,-1.920948,-3.830284,0.0
4412,24,1,H,-4.134391,0.623505,0.0
4412,25,6,C,3.573204,1.541678,0.0
4412,26,6,C,3.143826,-1.301747,0.0
4412,27,6,C,4.64975,0.65794,0.0
4412,28,6,C,4.441781,-0.742748,0.0
4412,29,1,H,3.741262,2.614239,0.0
4412,30,1,H,3.021004,-2.380378,0.0
4412,31,1,H,5.665228,1.041731,0.0
4412,32,1,H,5.303368,-1.404188,0.0
4411,1,6,C,0.049413,-1.063047,0.0
4411,2,6,C,-1.06981,-1.917269,0.0
4411,3,6,C,-0.830401,-3.316084,0.0
4411,4,6,C,-2.331251,-1.289824,0.0
4411,5,6,C,1.361176,-1.525152,0.0
4411,6,6,C,0.0,0.384972,0.0
4411,7,6,C,0.489143,-3.786593,0.0
4411,8,6,C,-2.458818,0.127112,0.0
4411,9,6,C,1.590945,-2.909212,0.0
4411,10,6,C,-1.301839,1.003428,0.0
4411,11,1,H,0.66931,-4.856987,0.0
4411,12,1,H,2.597429,-3.317426,0.0
4411,13,1,H,-1.659698,-4.017499,0.0
4411,14,1,H,-3.237704,-1.892478,0.0
4411,15,6,C,2.225083,-0.315674,0.0
4411,16,6,C,1.365446,0.840584,0.0
4411,17,6,C,-3.751993,0.686095,0.0
4411,18,6,C,-1.526098,2.385998,0.0
4411,19,6,C,-3.939831,2.079034,0.0
4411,20,6,C,-2.832284,2.919432,0.0
4411,21,1,H,-4.617002,0.028298,0.0
4411,22,1,H,-0.693811,3.078124,0.0
4411,23,1,H,-4.944382,2.490355,0.0
4411,24,1,H,-2.964553,3.997108,0.0
4411,25,6,C,3.587533,-0.180225,0.0
4411,26,6,C,1.939204,2.132095,0.0
4411,27,6,C,4.145149,1.139953,0.0
4411,28,6,C,3.333315,2.269302,0.0
4411,29,1,H,4.252357,-1.038659,0.0
4411,30,1,H,1.330789,3.028812,0.0
4411,31,1,H,5.225595,1.251789,0.0
4411,32,1,H,3.777189,3.259016,0.0
4389,1,6,C,3.320044,2.130987,0.0
4389,2,6,C,2.935643,3.479684,0.0
4389,3,6,C,1.589598,3.806114,0.0
4389,4,6,C,0.973588,1.414828,0.0
4389,5,6,C,2.355918,1.086432,0.0
4389,6,1,H,1.282391,4.848775,0.0
4389,7,1,H,3.690074,4.259314,0.0
4389,8,6,C,2.729162,-0.274493,0.0
4389,9,6,C,1.766078,-1.287311,0.0
4389,10,1,H,4.376805,1.874461,0.0
4389,11,1,H,3.782063,-0.543226,0.0
4389,12,1,H,2.110418,-2.31452,0.0
4389,13,6,C,-2.369534,-0.281667,0.0
4389,14,6,C,0.395675,-0.98919,0.0
4389,15,6,C,0.0,0.388537,0.0
4389,16,6,C,-1.378843,0.752166,0.0
4389,17,6,C,-2.034136,-1.631265,0.0
4389,18,6,C,-0.645584,-2.031252,0.0
4389,19,6,C,-1.760406,2.105784,0.0
4389,20,6,C,-3.072219,-2.615531,0.0
4389,21,6,C,-0.371045,-3.39258,0.0
4389,22,6,C,0.576197,2.78655,0.0
4389,23,6,C,-0.79034,3.115624,0.0
4389,24,6,C,-2.762272,-3.965799,0.0
4389,25,6,C,-1.415589,-4.346564,0.0
4389,26,1,H,-3.419,0.006357,0.0
4389,27,1,H,-4.10791,-2.286739,0.0
4389,28,1,H,0.64761,-3.762644,0.0
4389,29,1,H,-2.813629,2.371396,0.0
4389,30,1,H,-3.546452,-4.715435,0.0
4389,31,1,H,-1.155862,-5.401521,0.0
4389,32,1,H,-1.098123,4.15746,0.0
4387,1,6,C,0.0,1.43286,0.359727
4387,2,6,C,0.0,-1.43286,0.359727
4387,3,6,C,0.0,-0.710431,-0.861905
4387,4,6,C,0.0,0.710431,-0.861905
4387,5,6,C,0.0,0.737213,1.615275
4387,6,6,C,0.0,-0.737213,1.615275
4387,7,6,C,0.0,1.411361,-2.104678
4387,8,6,C,0.0,-1.411361,-2.104678
4387,9,6,C,0.0,1.411153,2.862007
4387,10,6,C,0.0,-1.411153,2.862007
4387,11,6,C,0.0,-0.70237,-3.316058
4387,12,6,C,0.0,0.70237,-3.316058
4387,13,6,C,0.0,0.712148,4.046858
4387,14,6,C,0.0,-0.712148,4.046858
4387,15,6,C,0.0,2.867645,0.288751
4387,16,6,C,0.0,-2.867645,0.288751
4387,17,1,H,0.0,2.492565,2.905741
4387,18,1,H,0.0,-2.492565,2.905741
4387,19,6,C,0.0,2.849253,-2.110483
4387,20,6,C,0.0,-2.849253,-2.110483
4387,21,1,H,0.0,1.24669,4.991704
4387,22,1,H,0.0,-1.24669,4.991704
4387,23,1,H,0.0,1.239881,-4.260097
4387,24,1,H,0.0,-1.239881,-4.260097
4387,25,6,C,0.0,3.561174,-0.92114
4387,26,6,C,0.0,-3.561174,-0.92114
4387,27,1,H,0.0,4.645974,-0.925393
4387,28,1,H,0.0,-4.645974,-0.925393
4387,29,1,H,0.0,3.451353,1.201606
4387,30,1,H,0.0,-3.451353,1.201606
4387,31,1,H,0.0,3.372114,-3.063685
4387,32,1,H,0.0,-3.372114,-3.063685
4402,1,1,H,0.0,2.518766,2.601327
4402,2,1,H,-2.252557,2.518764,-1.300712
4402,3,1,H,2.252557,2.518764,-1.300712
4402,4,6,C,0.0,1.433023,2.593236
4402,5,6,C,-2.245569,1.433021,-1.29662
4402,6,6,C,2.245569,1.433021,-1.29662
4402,7,1,H,0.0,-2.518766,2.601327
4402,8,1,H,-2.252557,-2.518764,-1.300712
4402,9,1,H,2.252557,-2.518764,-1.300712
4402,10,6,C,0.0,-1.433023,2.593236
4402,11,6,C,-2.245569,-1.433021,-1.29662
4402,12,6,C,2.245569,-1.433021,-1.29662
4402,13,6,C,0.0,0.71608,3.782127
4402,14,6,C,-3.275078,0.716076,-1.891242
4402,15,6,C,3.275078,0.716076,-1.891242
4402,16,6,C,0.0,-0.71608,3.782127
4402,17,6,C,-3.275078,-0.716076,-1.891242
4402,18,6,C,3.275078,-0.716076,-1.891242
4402,19,6,C,0.0,-0.725067,1.388012
4402,20,6,C,-1.201901,-0.725072,-0.693849
4402,21,6,C,1.201901,-0.725072,-0.693849
4402,22,6,C,0.0,0.725067,1.388012
4402,23,6,C,-1.201901,0.725072,-0.693849
4402,24,6,C,1.201901,0.725072,-0.693849
4402,25,1,H,0.0,1.241409,4.732777
4402,26,1,H,-4.098276,1.241404,-2.366723
4402,27,1,H,4.098276,1.241404,-2.366723
4402,28,1,H,0.0,-1.241409,4.732777
4402,29,1,H,-4.098276,-1.241404,-2.366723
4402,30,1,H,4.098276,-1.241404,-2.366723
4402,31,6,C,0.0,-1.325517,0.000145
4402,32,6,C,0.0,1.325517,0.000145
4402,33,1,H,0.0,-2.416383,0.000169
4402,34,1,H,0.0,2.416383,0.000169
4390,1,6,C,3.595058,-1.700078,0.02707
4390,2,6,C,4.539248,-0.670993,0.055969
4390,3,6,C,4.121687,0.657865,0.057681
4390,4,6,C,1.764921,-0.057254,0.006644
4390,5,6,C,2.200976,-1.416532,0.001232
4390,6,1,H,4.857319,1.457224,0.078092
4390,7,1,H,5.598081,-0.907537,0.075617
4390,8,6,C,1.232364,-2.448706,-0.032718
4390,9,6,C,-0.11971,-2.155949,-0.053926
4390,10,1,H,3.923366,-2.735922,0.023366
4390,11,1,H,1.557376,-3.485013,-0.040896
4390,12,1,H,-0.823184,-2.979084,-0.080783
4390,13,6,C,-1.384786,1.923555,-0.061317
4390,14,6,C,-0.589734,-0.810609,-0.043173
4390,15,6,C,0.386899,0.246921,-0.017538
4390,16,6,C,-0.020189,1.624948,-0.026824
4390,17,6,C,-2.369697,0.895874,-0.070243
4390,18,6,C,-1.977309,-0.489775,-0.065733
4390,19,6,C,0.964197,2.65763,-0.003695
4390,20,6,C,-3.743739,1.262732,-0.066844
4390,21,6,C,-3.049686,-1.540902,-0.186439
4390,22,6,C,2.737581,0.9952,0.031709
4390,23,6,C,2.310607,2.347227,0.027168
4390,24,6,C,-4.749278,0.322396,0.097575
4390,25,6,C,-4.453092,-1.111238,0.279019
4390,26,1,H,-1.709648,2.960652,-0.073072
4390,27,1,H,-4.003172,2.315113,-0.146832
4390,28,1,H,-2.76739,-2.458278,0.33482
4390,29,1,H,-3.106992,-1.81319,-1.254065
4390,30,1,H,0.643263,3.695091,-0.010346
4390,31,1,H,-5.783466,0.655752,0.154428
4390,32,1,H,-4.586739,-1.316387,1.359783
4390,33,1,H,-5.227762,-1.723774,-0.199462
4390,34,1,H,3.051037,3.141481,0.045642
4388,1,6,C,-0.212983,-1.47176,0.050798
4388,2,6,C,-0.392094,1.390344,0.047687
4388,3,6,C,0.886494,0.735585,-0.004861
4388,4,6,C,0.971966,-0.674538,0.015249
4388,5,6,C,-1.497095,-0.83284,0.065692
4388,6,6,C,-1.574028,0.630362,0.115757
4388,7,6,C,2.254003,-1.298634,-0.013631
4388,8,6,C,2.078314,1.50864,-0.053287
4388,9,6,C,-2.71884,-1.573933,-0.00566
4388,10,6,C,-2.928115,1.24266,0.351242
4388,11,6,C,3.344413,0.871025,-0.085771
4388,12,6,C,3.428534,-0.512123,-0.066205
4388,13,6,C,-3.935219,-0.978061,-0.205127
4388,14,6,C,-4.10391,0.487528,-0.284189
4388,15,6,C,-0.065511,-2.887591,0.066599
4388,16,6,C,-0.413158,2.831959,0.038676
4388,17,1,H,-2.686536,-2.655872,0.015049
4388,18,1,H,-2.967124,2.291972,0.060354
4388,19,1,H,-3.072903,1.228599,1.44584
4388,20,6,C,2.334605,-2.72703,0.007175
4388,21,6,C,1.984758,2.930038,-0.059326
4388,22,1,H,-4.809993,-1.609361,-0.345955
4388,23,1,H,-4.220621,0.758271,-1.349172
4388,24,1,H,-5.048254,0.789454,0.183969
4388,25,1,H,4.398708,-0.999227,-0.091722
4388,26,1,H,4.247513,1.472985,-0.122294
4388,27,6,C,1.188472,-3.503659,0.049311
4388,28,6,C,0.749641,3.58149,-0.012679
4388,29,1,H,1.257705,-4.586047,0.068474
4388,30,1,H,0.702214,4.665165,-0.022613
4388,31,1,H,-0.937461,-3.529702,0.102491
4388,32,1,H,-1.358594,3.359871,0.063838
4388,33,1,H,3.313694,-3.198634,-0.009747
4388,34,1,H,2.900167,3.515739,-0.103215
4391,1,6,C,-3.711384,-1.667725,0.034377
4391,2,6,C,-4.645651,-0.636633,0.029131
4391,3,6,C,-4.203948,0.686593,0.010183
4391,4,6,C,-1.852918,-0.048636,-0.001137
4391,5,6,C,-2.298697,-1.397467,0.019683
4391,6,1,H,-4.929588,1.496717,0.006563
4391,7,1,H,-5.707485,-0.858547,0.040053
4391,8,6,C,-1.346527,-2.427947,0.027177
4391,9,6,C,0.029978,-2.13456,0.006094
4391,10,1,H,-4.047329,-2.701946,0.050119
4391,11,1,H,-1.666804,-3.465972,0.046489
4391,12,1,H,0.725905,-2.965028,0.009987
4391,13,6,C,1.374512,1.868076,-0.030787
4391,14,6,C,0.491478,-0.809324,-0.017023
4391,15,6,C,-0.470692,0.240782,-0.015602
4391,16,6,C,-0.041156,1.595846,-0.026732
4391,17,6,C,2.34616,0.87851,-0.029997
4391,18,6,C,1.93034,-0.482795,-0.033849
4391,19,6,C,-0.98247,2.632762,-0.028886
4391,20,6,C,3.813785,1.26907,-0.04315
4391,21,6,C,2.946447,-1.576737,-0.016284
4391,22,6,C,-2.806161,1.010274,-0.004279
4391,23,6,C,-2.360953,2.343002,-0.019552
4391,24,6,C,4.744048,0.142981,0.419406
4391,25,6,C,4.393785,-1.152877,-0.311711
4391,26,1,H,1.689614,2.910019,-0.035111
4391,27,1,H,3.946611,2.166775,0.570832
4391,28,1,H,4.073162,1.561154,-1.071063
4391,29,1,H,2.634978,-2.393539,-0.680352
4391,30,1,H,2.897451,-2.013741,1.001014
4391,31,1,H,-0.653765,3.668032,-0.037228
4391,32,1,H,5.781287,0.427293,0.222457
4391,33,1,H,4.656902,0.001043,1.504511
4391,34,1,H,4.519139,-1.021716,-1.393875
4391,35,1,H,5.05951,-1.967809,-0.014818
4391,36,1,H,-3.079453,3.158092,-0.021954
833,1,6,C,2.906548,2.85866,0.0
833,2,6,C,4.277749,2.764843,0.0
833,3,6,C,4.917862,1.495581,0.0
833,4,6,C,4.172228,0.341215,0.0
833,5,6,C,2.750541,0.403042,0.0
833,6,6,C,2.104896,1.681886,0.0
833,7,6,C,1.92454,-0.735304,0.0
833,8,6,C,0.540083,-0.620563,0.0
833,9,6,C,0.0,0.71237,0.0
833,10,7,N,0.759811,1.80407,0.0
833,11,6,C,-0.366566,-1.776218,0.0
833,12,6,C,-1.773667,-1.57496,0.0
833,13,6,C,-2.326129,-0.210628,0.0
833,14,6,C,-1.454526,0.905835,0.0
833,15,6,C,-3.715591,0.038374,0.0
833,16,6,C,-4.221589,1.328782,0.0
833,17,6,C,-3.350063,2.426604,0.0
833,18,1,H,-3.743479,3.439447,0.0
833,19,6,C,-1.982769,2.21123,0.0
833,20,1,H,2.396378,3.816855,0.0
833,21,1,H,4.884192,3.666585,0.0
833,22,1,H,6.00311,1.443567,0.0
833,23,1,H,4.656288,-0.632857,0.0
833,24,1,H,2.404544,-1.708904,0.0
833,25,1,H,-4.417428,-0.787475,0.0
833,26,1,H,-5.297278,1.48375,0.0
833,27,1,H,-1.283028,3.03869,0.0
833,28,1,H,-3.687911,-2.586096,0.0
833,29,1,H,-2.776347,-4.848428,0.0
833,30,6,C,-2.611434,-2.710246,0.0
833,31,6,C,-2.100428,-3.997788,0.0
833,32,6,C,-0.714575,-4.193918,0.0
833,33,1,H,-0.299791,-5.198052,0.0
833,34,6,C,0.129876,-3.096358,0.0
833,35,1,H,1.200159,-3.270209,0.0
311,1,1,H,0.0,0.0,-1.592285
311,2,6,C,0.0,0.0,-0.508756
311,3,7,N,0.0,0.0,2.288643
311,4,6,C,0.0,1.156053,1.607552
311,5,6,C,0.0,1.219515,0.174683
311,6,6,C,0.0,-1.219515,0.174683
311,7,6,C,0.0,-1.156053,1.607552
311,8,6,C,0.0,2.521944,-0.484572
311,9,6,C,0.0,2.374621,2.372331
311,10,6,C,0.0,-2.521944,-0.484572
311,11,6,C,0.0,-2.374621,2.372331
311,12,6,C,0.0,3.584038,1.755297
311,13,6,C,0.0,3.698884,0.320194
311,14,6,C,0.0,-3.698884,0.320194
311,15,6,C,0.0,-3.584038,1.755297
311,16,6,C,0.0,-2.676617,-1.888171
311,17,1,H,0.0,1.801803,-2.530457
311,18,6,C,0.0,2.676617,-1.888171
311,19,1,H,0.0,2.277407,3.453256
311,20,6,C,0.0,-4.967315,-0.300472
311,21,1,H,0.0,-2.277407,3.453256
311,22,1,H,0.0,-4.50076,2.34055
311,23,1,H,0.0,-5.854683,0.328355
311,24,6,C,0.0,-5.088305,-1.6779
311,25,1,H,0.0,-6.070774,-2.141918
311,26,6,C,0.0,-3.930835,-2.475446
311,27,1,H,0.0,-4.017992,-3.558607
311,28,1,H,0.0,-1.801803,-2.530457
311,29,1,H,0.0,5.854683,0.328355
311,30,6,C,0.0,4.967315,-0.300472
